,date,tic,close,Qty,Amount,Investing_value,Cash,portfolio_value
567,2023-07-14,NKE,107.5891342163086,100.0,914300.0,10758.91342163086,85700.0,1180780.8139038086
568,2023-07-14,PFE,35.44196701049805,0.0,914300.0,0.0,85700.0,1180780.8139038086
569,2023-07-14,PYPL,72.0999984741211,2500.0,914300.0,180249.99618530273,85700.0,1180780.8139038086
570,2023-07-14,SBUX,100.5186767578125,750.0,914300.0,75389.00756835938,85700.0,1180780.8139038086
571,2023-07-14,TSLA,281.3800048828125,1100.0,914300.0,309518.00537109375,85700.0,1180780.8139038086
572,2023-07-17,AAPL,193.4735107421875,1700.0,914300.0,328904.96826171875,85700.0,1197961.1739349365
573,2023-07-17,AMZN,133.55999755859375,1250.0,914300.0,166949.9969482422,85700.0,1197961.1739349365
574,2023-07-17,DX,12.050588607788086,0.0,914300.0,0.0,85700.0,1197961.1739349365
575,2023-07-17,FAST,56.59184646606445,0.0,914300.0,0.0,85700.0,1197961.1739349365
576,2023-07-17,KO,60.33134460449219,0.0,914300.0,0.0,85700.0,1197961.1739349365
577,2023-07-17,MSFT,344.3007507324219,80.0,914300.0,27544.06005859375,85700.0,1197961.1739349365
578,2023-07-17,NKE,108.34659576416016,100.0,914300.0,10834.659576416016,85700.0,1197961.1739349365
579,2023-07-17,PFE,34.99308776855469,0.0,914300.0,0.0,85700.0,1197961.1739349365
580,2023-07-17,PYPL,73.48999786376953,2500.0,914300.0,183724.99465942383,85700.0,1197961.1739349365
581,2023-07-17,SBUX,99.84598541259766,750.0,914300.0,74884.48905944824,85700.0,1197961.1739349365
582,2023-07-17,TSLA,290.3800048828125,1100.0,914300.0,319418.00537109375,85700.0,1197961.1739349365
583,2023-07-18,AAPL,193.2141876220703,1700.0,914300.0,328464.11895751953,85700.0,1203134.6115112305
584,2023-07-18,AMZN,132.8300018310547,1250.0,914300.0,166037.50228881836,85700.0,1203134.6115112305
585,2023-07-18,DX,12.175018310546875,0.0,914300.0,0.0,85700.0,1203134.6115112305
586,2023-07-18,FAST,56.10773468017578,0.0,914300.0,0.0,85700.0,1203134.6115112305
587,2023-07-18,KO,60.09323501586914,0.0,914300.0,0.0,85700.0,1203134.6115112305
588,2023-07-18,MSFT,358.00384521484375,80.0,914300.0,28640.3076171875,85700.0,1203134.6115112305
589,2023-07-18,NKE,109.35321807861328,100.0,914300.0,10935.321807861328,85700.0,1203134.6115112305
590,2023-07-18,PFE,35.3639030456543,0.0,914300.0,0.0,85700.0,1203134.6115112305
591,2023-07-18,PYPL,74.37000274658203,2500.0,914300.0,185925.00686645508,85700.0,1203134.6115112305
592,2023-07-18,SBUX,99.67781066894531,750.0,914300.0,74758.35800170898,85700.0,1203134.6115112305
593,2023-07-18,TSLA,293.3399963378906,1100.0,914300.0,322673.9959716797,85700.0,1203134.6115112305
594,2023-07-19,AAPL,194.58055114746094,1700.0,914300.0,330786.9369506836,85700.0,1206415.4271697998
595,2023-07-19,AMZN,135.36000061035156,1250.0,914300.0,169200.00076293945,85700.0,1206415.4271697998
596,2023-07-19,DX,12.270733833312988,0.0,914300.0,0.0,85700.0,1206415.4271697998
597,2023-07-19,FAST,56.60172653198242,0.0,914300.0,0.0,85700.0,1206415.4271697998
598,2023-07-19,KO,61.15481185913086,0.0,914300.0,0.0,85700.0,1206415.4271697998
599,2023-07-19,MSFT,353.6120910644531,80.0,914300.0,28288.96728515625,85700.0,1206415.4271697998
600,2023-07-19,NKE,109.51268005371094,100.0,914300.0,10951.268005371094,85700.0,1206415.4271697998
601,2023-07-19,PFE,35.55906295776367,0.0,914300.0,0.0,85700.0,1206415.4271697998
602,2023-07-19,PYPL,74.22000122070312,2500.0,914300.0,185550.0030517578,85700.0,1206415.4271697998
603,2023-07-19,SBUX,100.73632049560547,750.0,914300.0,75552.2403717041,85700.0,1206415.4271697998
604,2023-07-19,TSLA,291.260009765625,1100.0,914300.0,320386.0107421875,85700.0,1206415.4271697998
605,2023-07-20,AAPL,192.6157989501953,1700.0,914300.0,327446.85821533203,85700.0,1160536.1756134033
606,2023-07-20,AMZN,129.9600067138672,1250.0,914300.0,162450.00839233398,85700.0,1160536.1756134033
607,2023-07-20,DX,12.145029067993164,0.0,914300.0,0.0,85700.0,1160536.1756134033
608,2023-07-20,FAST,57.164878845214844,0.0,914300.0,0.0,85700.0,1160536.1756134033
609,2023-07-20,KO,61.89890670776367,0.0,914300.0,0.0,85700.0,1160536.1756134033
610,2023-07-20,MSFT,345.43603515625,80.0,914300.0,27634.8828125,85700.0,1160536.1756134033
611,2023-07-20,NKE,107.17053985595703,100.0,914300.0,10717.053985595703,85700.0,1160536.1756134033
612,2023-07-20,PFE,35.88108825683594,0.0,914300.0,0.0,85700.0,1160536.1756134033
613,2023-07-20,PYPL,73.0199966430664,2500.0,914300.0,182549.99160766602,85700.0,1160536.1756134033
614,2023-07-20,SBUX,99.79651641845703,750.0,914300.0,74847.38731384277,85700.0,1160536.1756134033
615,2023-07-20,TSLA,262.8999938964844,1100.0,914300.0,289189.9932861328,85700.0,1160536.1756134033
616,2023-07-21,AAPL,191.42897033691406,1700.0,914300.0,325429.2495727539,85700.0,1156670.450515747
617,2023-07-21,AMZN,130.0,1250.0,914300.0,162500.0,85700.0,1156670.450515747
618,2023-07-21,DX,12.16436767578125,0.0,914300.0,0.0,85700.0,1156670.450515747
619,2023-07-21,FAST,57.44151306152344,0.0,914300.0,0.0,85700.0,1156670.450515747
620,2023-07-21,KO,61.94851303100586,0.0,914300.0,0.0,85700.0,1156670.450515747
621,2023-07-21,MSFT,342.3488464355469,80.0,914300.0,27387.90771484375,85700.0,1156670.450515747
622,2023-07-21,NKE,108.69542694091797,100.0,914300.0,10869.542694091797,85700.0,1156670.450515747
623,2023-07-21,PFE,36.4958610534668,0.0,914300.0,0.0,85700.0,1156670.450515747
624,2023-07-21,PYPL,72.98999786376953,2500.0,914300.0,182474.99465942383,85700.0,1156670.450515747
625,2023-07-21,SBUX,101.71569061279297,750.0,914300.0,76286.76795959473,85700.0,1156670.450515747
626,2023-07-21,TSLA,260.0199890136719,1100.0,914300.0,286021.98791503906,85700.0,1156670.450515747
627,2023-07-24,AAPL,192.23680114746094,1700.0,914300.0,326802.5619506836,85700.0,1168285.9537506104
628,2023-07-24,AMZN,128.8000030517578,1250.0,914300.0,161000.00381469727,85700.0,1168285.9537506104
629,2023-07-24,DX,12.68652629852295,0.0,914300.0,0.0,85700.0,1168285.9537506104
630,2023-07-24,FAST,57.71814727783203,0.0,914300.0,0.0,85700.0,1168285.9537506104
631,2023-07-24,KO,61.96835708618164,0.0,914300.0,0.0,85700.0,1168285.9537506104
632,2023-07-24,MSFT,343.68328857421875,80.0,914300.0,27494.6630859375,85700.0,1168285.9537506104
633,2023-07-24,NKE,108.4063949584961,100.0,914300.0,10840.63949584961,85700.0,1168285.9537506104
634,2023-07-24,PFE,36.60319519042969,0.0,914300.0,0.0,85700.0,1168285.9537506104
635,2023-07-24,PYPL,73.69000244140625,2500.0,914300.0,184225.00610351562,85700.0,1168285.9537506104
636,2023-07-24,SBUX,101.67610931396484,750.0,914300.0,76257.08198547363,85700.0,1168285.9537506104
637,2023-07-24,TSLA,269.05999755859375,1100.0,914300.0,295965.9973144531,85700.0,1168285.9537506104
638,2023-07-25,AAPL,193.1044921875,1700.0,914300.0,328277.63671875,85700.0,1164715.2207183838
639,2023-07-25,AMZN,129.1300048828125,1250.0,914300.0,161412.50610351562,85700.0,1164715.2207183838
640,2023-07-25,DX,12.87992000579834,0.0,914300.0,0.0,85700.0,1164715.2207183838
641,2023-07-25,FAST,57.90586853027344,0.0,914300.0,0.0,85700.0,1164715.2207183838
642,2023-07-25,KO,61.760009765625,0.0,914300.0,0.0,85700.0,1164715.2207183838
643,2023-07-25,MSFT,349.529052734375,80.0,914300.0,27962.32421875,85700.0,1164715.2207183838
644,2023-07-25,NKE,107.93797302246094,100.0,914300.0,10793.797302246094,85700.0,1164715.2207183838
645,2023-07-25,PFE,36.16407775878906,0.0,914300.0,0.0,85700.0,1164715.2207183838
646,2023-07-25,PYPL,72.95999908447266,2500.0,914300.0,182399.99771118164,85700.0,1164715.2207183838
647,2023-07-25,SBUX,101.81461334228516,750.0,914300.0,76360.96000671387,85700.0,1164715.2207183838
648,2023-07-25,TSLA,265.2799987792969,1100.0,914300.0,291807.99865722656,85700.0,1164715.2207183838
649,2023-07-26,AAPL,193.98214721679688,1700.0,914300.0,329769.6502685547,85700.0,1163298.5541534424
650,2023-07-26,AMZN,128.14999389648438,1250.0,914300.0,160187.49237060547,85700.0,1163298.5541534424
651,2023-07-26,DX,12.889589309692383,0.0,914300.0,0.0,85700.0,1163298.5541534424
652,2023-07-26,FAST,58.174224853515625,0.0,914300.0,0.0,85700.0,1163298.5541534424
653,2023-07-26,KO,62.5537109375,0.0,914300.0,0.0,85700.0,1163298.5541534424
654,2023-07-26,MSFT,336.3736572265625,80.0,914300.0,26909.892578125,85700.0,1163298.5541534424
655,2023-07-26,NKE,108.93463134765625,100.0,914300.0,10893.463134765625,85700.0,1163298.5541534424
656,2023-07-26,PFE,36.310447692871094,0.0,914300.0,0.0,85700.0,1163298.5541534424
657,2023-07-26,PYPL,73.43000030517578,2500.0,914300.0,183575.00076293945,85700.0,1163298.5541534424
658,2023-07-26,SBUX,100.63739776611328,750.0,914300.0,75478.04832458496,85700.0,1163298.5541534424
659,2023-07-26,TSLA,264.3500061035156,1100.0,914300.0,290785.0067138672,85700.0,1163298.5541534424
660,2023-07-27,AAPL,192.70555114746094,1700.0,914300.0,327599.4369506836,85700.0,1146820.3665924072
661,2023-07-27,AMZN,128.25,1250.0,914300.0,160312.5,85700.0,1146820.3665924072
662,2023-07-27,DX,12.696196556091309,0.0,914300.0,0.0,85700.0,1146820.3665924072
663,2023-07-27,FAST,57.339332580566406,0.0,914300.0,0.0,85700.0,1146820.3665924072
664,2023-07-27,KO,61.94851303100586,0.0,914300.0,0.0,85700.0,1146820.3665924072
665,2023-07-27,MSFT,329.352783203125,80.0,914300.0,26348.22265625,85700.0,1146820.3665924072
666,2023-07-27,NKE,107.31007385253906,100.0,914300.0,10731.007385253906,85700.0,1146820.3665924072
667,2023-07-27,PFE,35.71842956542969,0.0,914300.0,0.0,85700.0,1146820.3665924072
668,2023-07-27,PYPL,72.02999877929688,2500.0,914300.0,180074.9969482422,85700.0,1146820.3665924072
669,2023-07-27,SBUX,99.69759368896484,750.0,914300.0,74773.19526672363,85700.0,1146820.3665924072
670,2023-07-27,TSLA,255.7100067138672,1100.0,914300.0,281281.0073852539,85700.0,1146820.3665924072
671,2023-07-28,AAPL,195.30860900878906,1700.0,914300.0,332024.6353149414,85700.0,1173926.4455413818
672,2023-07-28,AMZN,132.2100067138672,1250.0,914300.0,165262.50839233398,85700.0,1173926.4455413818
673,2023-07-28,DX,12.850910186767578,0.0,914300.0,0.0,85700.0,1173926.4455413818
674,2023-07-28,FAST,58.074832916259766,0.0,914300.0,0.0,85700.0,1173926.4455413818
675,2023-07-28,KO,61.988197326660156,0.0,914300.0,0.0,85700.0,1173926.4455413818
676,2023-07-28,MSFT,336.9711608886719,80.0,914300.0,26957.69287109375,85700.0,1173926.4455413818
677,2023-07-28,NKE,108.25689697265625,100.0,914300.0,10825.689697265625,85700.0,1173926.4455413818
678,2023-07-28,PFE,35.59016036987305,0.0,914300.0,0.0,85700.0,1173926.4455413818
679,2023-07-28,PYPL,73.9800033569336,2500.0,914300.0,184950.00839233398,85700.0,1173926.4455413818
680,2023-07-28,SBUX,100.16254425048828,750.0,914300.0,75121.90818786621,85700.0,1173926.4455413818
681,2023-07-28,TSLA,266.44000244140625,1100.0,914300.0,293084.0026855469,85700.0,1173926.4455413818
682,2023-07-31,AAPL,195.9269561767578,1700.0,914300.0,333075.8255004883,85700.0,1182722.7435302734
683,2023-07-31,AMZN,133.67999267578125,1250.0,914300.0,167099.99084472656,85700.0,1182722.7435302734
684,2023-07-31,DX,12.618840217590332,0.0,914300.0,0.0,85700.0,1182722.7435302734
685,2023-07-31,FAST,58.25374221801758,0.0,914300.0,0.0,85700.0,1182722.7435302734
686,2023-07-31,KO,61.442527770996094,0.0,914300.0,0.0,85700.0,1182722.7435302734
687,2023-07-31,MSFT,334.53131103515625,80.0,914300.0,26762.5048828125,85700.0,1182722.7435302734
688,2023-07-31,NKE,110.02098083496094,100.0,914300.0,11002.098083496094,85700.0,1182722.7435302734
689,2023-07-31,PFE,35.58029556274414,0.0,914300.0,0.0,85700.0,1182722.7435302734
690,2023-07-31,PYPL,75.81999969482422,2500.0,914300.0,189549.99923706055,85700.0,1182722.7435302734
691,2023-07-31,SBUX,100.47911071777344,750.0,914300.0,75359.33303833008,85700.0,1182722.7435302734
692,2023-07-31,TSLA,267.42999267578125,1100.0,914300.0,294172.9919433594,85700.0,1182722.7435302734
693,2023-08-01,AAPL,195.0891876220703,1700.0,914300.0,331651.61895751953,85700.0,1170794.8504638672
694,2023-08-01,AMZN,131.69000244140625,1250.0,914300.0,164612.5030517578,85700.0,1170794.8504638672
695,2023-08-01,DX,12.599501609802246,0.0,914300.0,0.0,85700.0,1170794.8504638672
696,2023-08-01,FAST,57.985382080078125,0.0,914300.0,0.0,85700.0,1170794.8504638672
697,2023-08-01,KO,61.28378677368164,0.0,914300.0,0.0,85700.0,1170794.8504638672
698,2023-08-01,MSFT,334.9495544433594,80.0,914300.0,26795.96435546875,85700.0,1170794.8504638672
699,2023-08-01,NKE,109.03429412841797,100.0,914300.0,10903.429412841797,85700.0,1170794.8504638672
700,2023-08-01,PFE,35.13628005981445,0.0,914300.0,0.0,85700.0,1170794.8504638672
701,2023-08-01,PYPL,75.52999877929688,2500.0,914300.0,188824.9969482422,85700.0,1170794.8504638672
702,2023-08-01,SBUX,100.17243957519531,750.0,914300.0,75129.32968139648,85700.0,1170794.8504638672
703,2023-08-01,TSLA,261.07000732421875,1100.0,914300.0,287177.0080566406,85700.0,1170794.8504638672
704,2023-08-02,AAPL,192.06724548339844,1700.0,914300.0,326514.31732177734,85700.0,1147579.39163208
705,2023-08-02,AMZN,128.2100067138672,1250.0,914300.0,160262.50839233398,85700.0,1147579.39163208
706,2023-08-02,DX,12.541483879089355,0.0,914300.0,0.0,85700.0,1147579.39163208
707,2023-08-02,FAST,57.51823806762695,0.0,914300.0,0.0,85700.0,1147579.39163208
708,2023-08-02,KO,61.4722900390625,0.0,914300.0,0.0,85700.0,1147579.39163208
709,2023-08-02,MSFT,326.1461181640625,80.0,914300.0,26091.689453125,85700.0,1147579.39163208
710,2023-08-02,NKE,107.1506118774414,100.0,914300.0,10715.06118774414,85700.0,1147579.39163208
711,2023-08-02,PFE,34.879737854003906,0.0,914300.0,0.0,85700.0,1147579.39163208
712,2023-08-02,PYPL,73.19999694824219,2500.0,914300.0,182999.99237060547,85700.0,1147579.39163208
713,2023-08-02,SBUX,101.03309631347656,750.0,914300.0,75774.82223510742,85700.0,1147579.39163208
714,2023-08-02,TSLA,254.11000061035156,1100.0,914300.0,279521.0006713867,85700.0,1147579.39163208
715,2023-08-03,AAPL,190.6610107421875,1700.0,914300.0,324123.71826171875,85700.0,1129438.8925933838
716,2023-08-03,AMZN,128.91000366210938,1250.0,914300.0,161137.50457763672,85700.0,1129438.8925933838
717,2023-08-03,DX,12.183708190917969,0.0,914300.0,0.0,85700.0,1129438.8925933838
718,2023-08-03,FAST,56.56407165527344,0.0,914300.0,0.0,85700.0,1129438.8925933838
719,2023-08-03,KO,61.15481185913086,0.0,914300.0,0.0,85700.0,1129438.8925933838
720,2023-08-03,MSFT,325.3095703125,80.0,914300.0,26024.765625,85700.0,1129438.8925933838
721,2023-08-03,NKE,108.2768325805664,100.0,914300.0,10827.68325805664,85700.0,1129438.8925933838
722,2023-08-03,PFE,34.534393310546875,0.0,914300.0,0.0,85700.0,1129438.8925933838
723,2023-08-03,PYPL,64.18000030517578,2500.0,914300.0,160450.00076293945,85700.0,1129438.8925933838
724,2023-08-03,SBUX,101.23094940185547,750.0,914300.0,75923.2120513916,85700.0,1129438.8925933838
725,2023-08-03,TSLA,259.32000732421875,1100.0,914300.0,285252.0080566406,85700.0,1129438.8925933838
726,2023-08-04,AAPL,181.50546264648438,1700.0,914300.0,308559.28649902344,85700.0,1116500.4219818115
727,2023-08-04,AMZN,139.57000732421875,1250.0,914300.0,174462.50915527344,85700.0,1116500.4219818115
728,2023-08-04,DX,12.483465194702148,0.0,914300.0,0.0,85700.0,1116500.4219818115
729,2023-08-04,FAST,55.73912048339844,0.0,914300.0,0.0,85700.0,1116500.4219818115
730,2023-08-04,KO,60.23213195800781,0.0,914300.0,0.0,85700.0,1116500.4219818115
731,2023-08-04,MSFT,326.4249572753906,80.0,914300.0,26113.99658203125,85700.0,1116500.4219818115
732,2023-08-04,NKE,108.44625854492188,100.0,914300.0,10844.625854492188,85700.0,1116500.4219818115
733,2023-08-04,PFE,34.55412673950195,0.0,914300.0,0.0,85700.0,1116500.4219818115
734,2023-08-04,PYPL,62.75,2500.0,914300.0,156875.0,85700.0,1116500.4219818115
735,2023-08-04,SBUX,99.59867095947266,750.0,914300.0,74699.00321960449,85700.0,1116500.4219818115
736,2023-08-04,TSLA,253.86000061035156,1100.0,914300.0,279246.0006713867,85700.0,1116500.4219818115
737,2023-08-07,AAPL,178.37380981445312,1700.0,914300.0,303235.4766845703,85700.0,1117151.6206359863
738,2023-08-07,AMZN,142.22000122070312,1250.0,914300.0,177775.0015258789,85700.0,1117151.6206359863
739,2023-08-07,DX,12.589831352233887,0.0,914300.0,0.0,85700.0,1117151.6206359863
740,2023-08-07,FAST,56.88212966918945,0.0,914300.0,0.0,85700.0,1117151.6206359863
741,2023-08-07,KO,60.708351135253906,0.0,914300.0,0.0,85700.0,1117151.6206359863
742,2023-08-07,MSFT,328.74530029296875,80.0,914300.0,26299.6240234375,85700.0,1117151.6206359863
743,2023-08-07,NKE,110.11067962646484,100.0,914300.0,11011.067962646484,85700.0,1117151.6206359863
744,2023-08-07,PFE,35.20534896850586,0.0,914300.0,0.0,85700.0,1117151.6206359863
745,2023-08-07,PYPL,64.41999816894531,2500.0,914300.0,161049.99542236328,85700.0,1117151.6206359863
746,2023-08-07,SBUX,100.64727783203125,750.0,914300.0,75485.45837402344,85700.0,1117151.6206359863
747,2023-08-07,TSLA,251.4499969482422,1100.0,914300.0,276594.9966430664,85700.0,1117151.6206359863
748,2023-08-08,AAPL,179.32127380371094,1700.0,914300.0,304846.1654663086,85700.0,1109738.501815796
749,2023-08-08,AMZN,139.94000244140625,1250.0,914300.0,174925.0030517578,85700.0,1109738.501815796
750,2023-08-08,DX,12.609170913696289,0.0,914300.0,0.0,85700.0,1109738.501815796
751,2023-08-08,FAST,56.355350494384766,0.0,914300.0,0.0,85700.0,1109738.501815796
752,2023-08-08,KO,60.44047546386719,0.0,914300.0,0.0,85700.0,1109738.501815796
753,2023-08-08,MSFT,324.70208740234375,80.0,914300.0,25976.1669921875,85700.0,1109738.501815796
754,2023-08-08,NKE,109.32332611083984,100.0,914300.0,10932.332611083984,85700.0,1109738.501815796
755,2023-08-08,PFE,35.16587829589844,0.0,914300.0,0.0,85700.0,1109738.501815796
756,2023-08-08,PYPL,63.189998626708984,2500.0,914300.0,157974.99656677246,85700.0,1109738.501815796
757,2023-08-08,SBUX,99.61845397949219,750.0,914300.0,74713.84048461914,85700.0,1109738.501815796
758,2023-08-08,TSLA,249.6999969482422,1100.0,914300.0,274669.9966430664,85700.0,1109738.501815796
759,2023-08-09,AAPL,177.71556091308594,1700.0,914300.0,302116.4535522461,85700.0,1092327.2553253174
760,2023-08-09,AMZN,137.85000610351562,1250.0,914300.0,172312.50762939453,85700.0,1092327.2553253174
761,2023-08-09,DX,12.560822486877441,0.0,914300.0,0.0,85700.0,1092327.2553253174
762,2023-08-09,FAST,56.7330436706543,0.0,914300.0,0.0,85700.0,1092327.2553253174
763,2023-08-09,KO,60.579376220703125,0.0,914300.0,0.0,85700.0,1092327.2553253174
764,2023-08-09,MSFT,320.8979187011719,80.0,914300.0,25671.83349609375,85700.0,1092327.2553253174
765,2023-08-09,NKE,109.32332611083984,100.0,914300.0,10932.332611083984,85700.0,1092327.2553253174
766,2023-08-09,PFE,35.36322021484375,0.0,914300.0,0.0,85700.0,1092327.2553253174
767,2023-08-09,PYPL,62.02000045776367,2500.0,914300.0,155050.00114440918,85700.0,1092327.2553253174
768,2023-08-09,SBUX,98.84683227539062,750.0,914300.0,74135.12420654297,85700.0,1092327.2553253174
769,2023-08-09,TSLA,242.19000244140625,1100.0,914300.0,266409.0026855469,85700.0,1092327.2553253174
770,2023-08-10,AAPL,177.49615478515625,1700.0,914300.0,301743.4631347656,85700.0,1099914.9320983887
771,2023-08-10,AMZN,138.55999755859375,1250.0,914300.0,173199.9969482422,85700.0,1099914.9320983887
772,2023-08-10,DX,12.551153182983398,0.0,914300.0,0.0,85700.0,1099914.9320983887
773,2023-08-10,FAST,56.43486404418945,0.0,914300.0,0.0,85700.0,1099914.9320983887
774,2023-08-10,KO,60.44047546386719,0.0,914300.0,0.0,85700.0,1099914.9320983887
775,2023-08-10,MSFT,321.594970703125,80.0,914300.0,25727.59765625,85700.0,1099914.9320983887
776,2023-08-10,NKE,108.66552734375,100.0,914300.0,10866.552734375,85700.0,1099914.9320983887
777,2023-08-10,PFE,35.244815826416016,0.0,914300.0,0.0,85700.0,1099914.9320983887
778,2023-08-10,PYPL,62.790000915527344,2500.0,914300.0,156975.00228881836,85700.0,1099914.9320983887
779,2023-08-10,SBUX,101.10443115234375,750.0,914300.0,75828.32336425781,85700.0,1099914.9320983887
780,2023-08-10,TSLA,245.33999633789062,1100.0,914300.0,269873.9959716797,85700.0,1099914.9320983887
781,2023-08-11,AAPL,177.5560760498047,1700.0,914300.0,301845.32928466797,85700.0,1092998.8980865479
782,2023-08-11,AMZN,138.41000366210938,1250.0,914300.0,173012.50457763672,85700.0,1092998.8980865479
783,2023-08-11,DX,12.493135452270508,0.0,914300.0,0.0,85700.0,1092998.8980865479
784,2023-08-11,FAST,57.090850830078125,0.0,914300.0,0.0,85700.0,1092998.8980865479
785,2023-08-11,KO,60.688507080078125,0.0,914300.0,0.0,85700.0,1092998.8980865479
786,2023-08-11,MSFT,319.6829528808594,80.0,914300.0,25574.63623046875,85700.0,1092998.8980865479
787,2023-08-11,NKE,107.72866821289062,100.0,914300.0,10772.866821289062,85700.0,1092998.8980865479
788,2023-08-11,PFE,35.5605583190918,0.0,914300.0,0.0,85700.0,1092998.8980865479
789,2023-08-11,PYPL,61.540000915527344,2500.0,914300.0,153850.00228881836,85700.0,1092998.8980865479
790,2023-08-11,SBUX,100.4380874633789,750.0,914300.0,75328.56559753418,85700.0,1092998.8980865479
791,2023-08-11,TSLA,242.64999389648438,1100.0,914300.0,266914.9932861328,85700.0,1092998.8980865479
792,2023-08-14,AAPL,179.22389221191406,1700.0,914300.0,304680.6167602539,85700.0,1099891.6565704346
793,2023-08-14,AMZN,140.57000732421875,1250.0,914300.0,175712.50915527344,85700.0,1099891.6565704346
794,2023-08-14,DX,12.261064529418945,0.0,914300.0,0.0,85700.0,1099891.6565704346
795,2023-08-14,FAST,57.39896774291992,0.0,914300.0,0.0,85700.0,1099891.6565704346
796,2023-08-14,KO,60.400794982910156,0.0,914300.0,0.0,85700.0,1099891.6565704346
797,2023-08-14,MSFT,322.700439453125,80.0,914300.0,25816.03515625,85700.0,1099891.6565704346
798,2023-08-14,NKE,107.2801742553711,100.0,914300.0,10728.01742553711,85700.0,1099891.6565704346
799,2023-08-14,PFE,35.59016036987305,0.0,914300.0,0.0,85700.0,1099891.6565704346
800,2023-08-14,PYPL,63.27000045776367,2500.0,914300.0,158175.00114440918,85700.0,1099891.6565704346
801,2023-08-14,SBUX,100.45797729492188,750.0,914300.0,75343.4829711914,85700.0,1099891.6565704346
802,2023-08-14,TSLA,239.75999450683594,1100.0,914300.0,263735.99395751953,85700.0,1099891.6565704346
803,2023-08-15,AAPL,177.21652221679688,1700.0,914300.0,301268.0877685547,85700.0,1074868.2875823975
804,2023-08-15,AMZN,137.6699981689453,1250.0,914300.0,172087.49771118164,85700.0,1074868.2875823975
805,2023-08-15,DX,12.16436767578125,0.0,914300.0,0.0,85700.0,1074868.2875823975
806,2023-08-15,FAST,57.2001838684082,0.0,914300.0,0.0,85700.0,1074868.2875823975
807,2023-08-15,KO,59.994022369384766,0.0,914300.0,0.0,85700.0,1074868.2875823975
808,2023-08-15,MSFT,320.5293884277344,80.0,914300.0,25642.35107421875,85700.0,1074868.2875823975
809,2023-08-15,NKE,106.19381713867188,100.0,914300.0,10619.381713867188,85700.0,1074868.2875823975
810,2023-08-15,PFE,34.91920471191406,0.0,914300.0,0.0,85700.0,1074868.2875823975
811,2023-08-15,PYPL,59.470001220703125,2500.0,914300.0,148675.0030517578,85700.0,1074868.2875823975
812,2023-08-15,SBUX,99.49327850341797,750.0,914300.0,74619.95887756348,85700.0,1074868.2875823975
813,2023-08-15,TSLA,232.9600067138672,1100.0,914300.0,256256.0073852539,85700.0,1074868.2875823975
814,2023-08-16,AAPL,176.3376922607422,1700.0,914300.0,299774.0768432617,85700.0,1061698.3659362793
815,2023-08-16,AMZN,135.07000732421875,1250.0,914300.0,168837.50915527344,85700.0,1061698.3659362793
816,2023-08-16,DX,12.058002471923828,0.0,914300.0,0.0,85700.0,1061698.3659362793
817,2023-08-16,FAST,56.69328308105469,0.0,914300.0,0.0,85700.0,1061698.3659362793
818,2023-08-16,KO,60.00394058227539,0.0,914300.0,0.0,85700.0,1061698.3659362793
819,2023-08-16,MSFT,319.7510070800781,80.0,914300.0,25580.08056640625,85700.0,1061698.3659362793
820,2023-08-16,NKE,106.17388153076172,100.0,914300.0,10617.388153076172,85700.0,1061698.3659362793
821,2023-08-16,PFE,35.00800704956055,0.0,914300.0,0.0,85700.0,1061698.3659362793
822,2023-08-16,PYPL,59.68000030517578,2500.0,914300.0,149200.00076293945,85700.0,1061698.3659362793
823,2023-08-16,SBUX,98.43907165527344,750.0,914300.0,73829.30374145508,85700.0,1061698.3659362793
824,2023-08-16,TSLA,225.60000610351562,1100.0,914300.0,248160.0067138672,85700.0,1061698.3659362793
825,2023-08-17,AAPL,173.7710723876953,1700.0,914300.0,295410.82305908203,85700.0,1044028.434677124
826,2023-08-17,AMZN,133.97999572753906,1250.0,914300.0,167474.99465942383,85700.0,1044028.434677124
827,2023-08-17,DX,11.8936185836792,0.0,914300.0,0.0,85700.0,1044028.434677124
828,2023-08-17,FAST,56.91194534301758,0.0,914300.0,0.0,85700.0,1044028.434677124
829,2023-08-17,KO,60.13291931152344,0.0,914300.0,0.0,85700.0,1044028.434677124
830,2023-08-17,MSFT,316.2381591796875,80.0,914300.0,25299.052734375,85700.0,1044028.434677124
831,2023-08-17,NKE,104.69883728027344,100.0,914300.0,10469.883728027344,85700.0,1044028.434677124
832,2023-08-17,PFE,36.0243034362793,0.0,914300.0,0.0,85700.0,1044028.434677124
833,2023-08-17,PYPL,58.599998474121094,2500.0,914300.0,146499.99618530273,85700.0,1044028.434677124
834,2023-08-17,SBUX,96.04224395751953,750.0,914300.0,72031.68296813965,85700.0,1044028.434677124
835,2023-08-17,TSLA,219.22000122070312,1100.0,914300.0,241142.00134277344,85700.0,1044028.434677124
836,2023-08-18,AAPL,174.2604217529297,1700.0,914300.0,296242.71697998047,85700.0,1042293.7791442871
837,2023-08-18,AMZN,133.22000122070312,1250.0,914300.0,166525.0015258789,85700.0,1042293.7791442871
838,2023-08-18,DX,11.883949279785156,0.0,914300.0,0.0,85700.0,1042293.7791442871
839,2023-08-18,FAST,57.14054870605469,0.0,914300.0,0.0,85700.0,1042293.7791442871
840,2023-08-18,KO,60.47024154663086,0.0,914300.0,0.0,85700.0,1042293.7791442871
